DateTime,Appliances,lights,T1,RH_1,T2,RH_2
2026-01-16 18:32:45,50,0,18.533333333333296,42.4,17.89,41.6266666666667
2026-01-16 18:32:47,50,0,18.5,42.433333333333294,17.89,41.7
2026-01-16 18:32:50,40,0,18.5,42.5,17.89,41.73
2026-01-16 18:32:52,50,nan,nan,nan,17.89,41.79
2026-01-16 18:32:55,40,0,18.5,42.5,nan,41.73
2026-01-16 18:32:58,40,nan,18.463333333333296,42.56,nan,41.79
2026-01-16 18:33:00,40,0,18.39,42.5,17.79,nan
2026-01-16 18:33:03,nan,0,18.39,42.53,17.79,41.79
2026-01-16 18:33:05,30,nan,18.39,42.59,17.79,nan
2026-01-16 18:33:08,70,10,18.39,42.59,17.79,nan
2026-01-16 18:33:11,360,20,18.39,42.863333333333294,17.79,41.9666666666667
2026-01-16 18:33:13,400,10,18.39,43.36,17.79,nan
2026-01-16 18:33:16,nan,10,18.39,43.9666666666667,nan,nan
2026-01-16 18:33:19,70,0,18.39,nan,17.79,42.6266666666667
2026-01-16 18:33:21,nan,0,18.39,44.0225,nan,nan
2026-01-16 18:33:24,nan,0,nan,43.933333333333294,17.76,nan
2026-01-16 18:33:26,80,10,18.39,43.76,17.7,42.6266666666667
2026-01-16 18:33:29,nan,0,18.39,43.7,nan,42.59
2026-01-16 18:33:32,nan,10,18.39,43.59,17.7,42.53
2026-01-16 18:33:34,nan,0,18.39,43.53,nan,nan
2026-01-16 18:33:37,180,10,18.39,43.363333333333294,nan,nan
2026-01-16 18:33:40,130,0,18.39,43.29,17.79,42.29
2026-01-16 18:33:42,nan,20,18.4266666666667,43.3266666666667,17.79,42.23
2026-01-16 18:33:45,70,nan,18.5,nan,17.9266666666667,42.2
2026-01-16 18:33:47,180,20,18.533333333333296,43.4,18.025,42.1175
2026-01-16 18:33:50,170,nan,18.533333333333296,43.2666666666667,18.1,nan
2026-01-16 18:33:53,390,30,18.6,nan,18.23,nan
2026-01-16 18:33:55,nan,nan,18.6666666666667,43.49,18.29,42.09
2026-01-16 18:33:58,340,20,18.7,43.6333333333333,18.39,42.09
2026-01-16 18:34:01,550,10,nan,43.433333333333294,18.39,42.09
2026-01-16 18:34:03,nan,10,nan,43.7666666666667,18.5,42.06
2026-01-16 18:34:06,620,10,18.79,43.69333333333329,18.566666666666695,41.7266666666667
2026-01-16 18:34:08,nan,10,18.823333333333295,43.26,18.6333333333333,41.4666666666667
2026-01-16 18:34:11,490,10,18.9175,43.05,nan,nan
2026-01-16 18:34:14,260,nan,19.0,nan,nan,nan
2026-01-16 18:34:16,240,nan,19.1,42.863333333333294,18.89,nan
2026-01-16 18:34:19,220,10,19.1666666666667,43.53,nan,40.79
2026-01-16 18:34:22,130,10,19.36,44.5666666666667,19.1666666666667,40.73
2026-01-16 18:34:24,90,10,nan,44.5,19.323333333333295,nan
2026-01-16 18:34:27,290,10,nan,45.1233333333333,19.463333333333296,40.59
2026-01-16 18:34:29,nan,0,19.996666666666705,45.73,19.6333333333333,40.53
2026-01-16 18:34:32,320,0,20.1,nan,19.7,40.59
2026-01-16 18:34:35,260,0,20.1666666666667,nan,19.79,40.4666666666667
2026-01-16 18:34:37,210,nan,20.36,45.19333333333329,19.8925,40.3725
2026-01-16 18:34:40,210,0,20.566666666666695,44.7266666666667,20.066666666666695,40.29
2026-01-16 18:34:42,140,nan,20.823333333333295,44.33333333333329,20.1333333333333,nan
2026-01-16 18:34:45,nan,0,20.963333333333296,43.8666666666667,20.26,40.1266666666667
2026-01-16 18:34:48,50,0,nan,nan,20.29,nan
2026-01-16 18:34:50,60,0,nan,nan,20.29,40.0
2026-01-16 18:34:53,50,0,21.2,42.1,nan,39.76
2026-01-16 18:34:56,60,0,nan,41.69333333333329,nan,39.7
2026-01-16 18:34:58,140,nan,21.23,41.59666666666671,20.5,39.59
2026-01-16 18:35:01,270,0,21.29,41.565,20.566666666666695,39.53
2026-01-16 18:35:03,nan,0,21.3566666666667,41.29,20.6,39.4666666666667
2026-01-16 18:35:06,60,0,21.3566666666667,40.83333333333329,20.6,39.4
2026-01-16 18:35:09,50,0,21.3566666666667,nan,20.73,39.4
2026-01-16 18:35:11,60,0,21.5,40.56,20.79,39.3266666666667
2026-01-16 18:35:14,80,nan,21.5,40.433333333333294,20.89,39.29
2026-01-16 18:35:17,50,0,21.6,40.26,20.963333333333296,39.23
2026-01-16 18:35:19,40,0,21.6,40.1266666666667,21.0,39.1633333333333
2026-01-16 18:35:22,50,nan,21.6,40.06,21.066666666666695,nan
2026-01-16 18:35:24,50,0,21.6,nan,21.1,39.09
2026-01-16 18:35:27,40,0,21.533333333333296,40.0,21.075,nan
2026-01-16 18:35:30,30,nan,21.533333333333296,39.933333333333294,21.0,nan
2026-01-16 18:35:32,nan,0,21.5,39.79,21.0,nan
2026-01-16 18:35:35,200,0,21.5,nan,20.9266666666667,38.7
2026-01-16 18:35:38,450,nan,21.39,39.59,20.89,38.5
2026-01-16 18:35:40,400,nan,21.39,39.7966666666667,20.823333333333295,nan
2026-01-16 18:35:43,740,0,21.39,nan,20.79,38.29
2026-01-16 18:35:45,910,0,21.463333333333296,41.69333333333329,20.8566666666667,nan
2026-01-16 18:35:48,nan,10,21.6333333333333,45.1966666666667,20.9266666666667,nan
2026-01-16 18:35:51,510,10,21.76,47.13,21.1333333333333,39.0633333333333
2026-01-16 18:35:53,190,0,21.945,45.3,21.29,39.53
2026-01-16 18:35:56,110,10,22.0,43.9966666666667,21.3566666666667,nan
2026-01-16 18:35:59,100,0,22.066666666666695,43.1966666666667,nan,39.56
2026-01-16 18:36:01,90,10,22.1,nan,21.566666666666695,39.36
2026-01-16 18:36:04,nan,nan,22.1,41.89,21.6333333333333,39.1633333333333
2026-01-16 18:36:06,100,nan,22.1333333333333,41.43,21.7,39.03
2026-01-16 18:36:09,110,10,nan,nan,21.7,nan
2026-01-16 18:36:12,nan,10,22.1,40.83333333333329,21.7,38.7225
2026-01-16 18:36:14,790,10,22.1666666666667,40.5,21.7,38.6266666666667
2026-01-16 18:36:17,380,nan,nan,40.69333333333329,21.7,38.59
2026-01-16 18:36:19,360,nan,22.26,41.83333333333329,21.7,38.7925
2026-01-16 18:36:22,nan,10,22.323333333333295,42.5633333333333,21.7,39.1333333333333
2026-01-16 18:36:25,100,10,nan,47.76333333333329,21.73,39.6333333333333
2026-01-16 18:36:27,100,10,22.73,46.86,21.79,40.36
2026-01-16 18:36:30,90,nan,22.79,45.5266666666667,21.823333333333295,41.1566666666667
2026-01-16 18:36:33,nan,20,22.79,44.83333333333329,21.89,40.9566666666667
2026-01-16 18:36:35,110,10,22.73,44.1,21.79,40.46
2026-01-16 18:36:38,140,30,22.7,43.2966666666667,21.79,40.1266666666667
2026-01-16 18:36:40,110,nan,nan,nan,21.7,40.19333333333329
2026-01-16 18:36:43,100,20,22.7,43.0666666666667,21.7,40.6
2026-01-16 18:36:46,110,20,22.7,43.07,21.7,41.0
2026-01-16 18:36:48,130,20,22.7,42.6333333333333,nan,41.0
2026-01-16 18:36:51,140,30,22.73,41.93,21.79,40.73
2026-01-16 18:36:54,130,20,22.79,41.79,nan,40.93
2026-01-16 18:36:56,120,nan,22.79,nan,nan,nan
2026-01-16 18:36:59,nan,nan,22.79,nan,21.8566666666667,nan
2026-01-16 18:37:01,80,0,22.79,41.56,21.89,nan
2026-01-16 18:37:04,50,10,22.79,41.5,21.89,nan
2026-01-16 18:37:07,50,0,22.9266666666667,41.033333333333296,nan,nan
2026-01-16 18:37:09,50,nan,23.066666666666695,40.4266666666667,22.175,39.75
2026-01-16 18:37:12,40,nan,23.2,40.1633333333333,22.26,39.7
2026-01-16 18:37:15,nan,nan,nan,nan,nan,39.6633333333333
2026-01-16 18:37:17,50,0,23.39,40.06,22.463333333333296,39.6633333333333
2026-01-16 18:37:20,50,0,23.39,40.0,22.6,39.6633333333333
2026-01-16 18:37:22,nan,0,nan,40.0,22.6666666666667,nan
2026-01-16 18:37:25,30,0,23.566666666666695,39.933333333333294,22.7,39.59
2026-01-16 18:37:28,30,0,nan,nan,22.7,nan
2026-01-16 18:37:30,40,0,nan,39.73,22.73,39.5
2026-01-16 18:37:33,40,0,23.6,nan,22.79,39.5
2026-01-16 18:37:36,50,nan,23.6666666666667,39.6633333333333,nan,39.4666666666667
2026-01-16 18:37:38,60,0,23.7,39.59,22.79,39.4
2026-01-16 18:37:41,50,0,23.7,nan,22.79,39.4
2026-01-16 18:37:43,60,0,23.7,nan,22.79,39.3266666666667
2026-01-16 18:37:46,50,0,23.79,39.26,22.79,39.29
2026-01-16 18:37:49,nan,0,nan,39.2,nan,nan
2026-01-16 18:37:51,50,0,nan,39.1633333333333,22.79,nan
2026-01-16 18:37:54,50,0,23.73,39.09,nan,nan
2026-01-16 18:37:57,50,0,23.7,39.09,nan,39.1266666666667
2026-01-16 18:37:59,50,0,23.7,39.03,nan,39.1266666666667
2026-01-16 18:38:02,60,0,nan,39.09,22.7,39.09
2026-01-16 18:38:04,50,nan,23.6333333333333,nan,nan,nan
2026-01-16 18:38:07,50,0,23.6,39.03,nan,39.09
2026-01-16 18:38:10,50,0,23.6,39.09,22.6,39.0
2026-01-16 18:38:12,50,0,23.5,39.09,nan,39.0
2026-01-16 18:38:15,40,0,nan,39.09,22.5,39.09
2026-01-16 18:38:18,50,0,23.39,nan,22.4266666666667,39.03
2026-01-16 18:38:20,40,0,23.323333333333295,39.363333333333294,nan,nan
2026-01-16 18:38:23,nan,0,23.29,39.5,22.323333333333295,39.06
2026-01-16 18:38:25,40,0,23.23,nan,22.26,39.06
2026-01-16 18:38:28,30,0,nan,nan,22.2,nan
2026-01-16 18:38:31,nan,0,23.1333333333333,39.433333333333294,22.1666666666667,39.09
2026-01-16 18:38:33,50,0,23.1,nan,nan,39.09
2026-01-16 18:38:36,50,0,23.0,39.4,22.0,nan
2026-01-16 18:38:39,40,0,22.9266666666667,nan,21.9266666666667,39.09
2026-01-16 18:38:41,50,0,nan,nan,nan,nan
2026-01-16 18:38:44,60,0,22.823333333333295,39.5,nan,39.1266666666667
2026-01-16 18:38:46,50,0,22.79,39.53,nan,nan
2026-01-16 18:38:49,50,0,22.73,39.59,21.7,39.09
2026-01-16 18:38:52,50,0,nan,nan,21.7,39.2
2026-01-16 18:38:54,50,nan,nan,39.5,21.625,39.145
2026-01-16 18:38:57,40,nan,22.566666666666695,39.5,21.533333333333296,nan
2026-01-16 18:38:59,50,0,nan,39.5,21.5,39.2
2026-01-16 18:39:02,50,0,22.39,39.4,21.4266666666667,39.2
2026-01-16 18:39:05,50,0,22.39,39.4,21.39,nan
2026-01-16 18:39:07,60,0,22.3566666666667,nan,nan,nan
2026-01-16 18:39:10,50,nan,22.29,39.79,21.29,nan
2026-01-16 18:39:13,40,nan,22.2,39.7,21.29,39.29
2026-01-16 18:39:15,50,0,22.2,nan,21.2,39.23
2026-01-16 18:39:18,50,0,22.1666666666667,39.7,21.2,39.29
2026-01-16 18:39:20,50,nan,nan,39.7,21.1,39.4
2026-01-16 18:39:23,nan,0,22.066666666666695,39.6633333333333,nan,39.4
2026-01-16 18:39:26,nan,10,22.0,39.6175,nan,39.3266666666667
2026-01-16 18:39:28,nan,10,21.9266666666667,39.9,21.0,39.4
2026-01-16 18:39:31,50,10,nan,40.223333333333294,20.963333333333296,39.4
2026-01-16 18:39:34,50,10,21.89,40.2966666666667,20.89,39.4666666666667
2026-01-16 18:39:36,nan,nan,21.8566666666667,40.363333333333294,20.89,nan
2026-01-16 18:39:39,40,nan,21.79,40.09666666666671,20.823333333333295,nan
2026-01-16 18:39:41,50,nan,21.6333333333333,36.66666666666671,20.296666666666695,nan
2026-01-16 18:39:44,50,10,21.36,34.4,19.63,33.29
2026-01-16 18:39:47,150,10,nan,33.4333333333333,19.15,nan
2026-01-16 18:39:49,nan,nan,21.0,33.56,19.323333333333295,nan
2026-01-16 18:39:52,390,10,20.89,33.86,19.53,nan
2026-01-16 18:39:55,380,10,20.89,34.1933333333333,19.66,34.618
2026-01-16 18:39:57,400,10,20.79,34.6666666666667,19.7,34.7666666666667
2026-01-16 18:40:00,nan,10,20.79,35.1933333333333,nan,35.1
2026-01-16 18:40:02,nan,10,20.76,35.9266666666667,19.79,35.4633333333333
2026-01-16 18:40:05,40,10,20.76,36.4,19.8566666666667,35.7966666666667
2026-01-16 18:40:08,50,0,20.79,36.69333333333329,19.9266666666667,nan
2026-01-16 18:40:10,70,10,nan,37.0266666666667,nan,36.723333333333294
2026-01-16 18:40:13,60,10,20.89,37.36,20.033333333333296,37.0666666666667
2026-01-16 18:40:15,nan,10,20.89,nan,20.1,37.33333333333329
2026-01-16 18:40:18,60,10,20.89,37.8,nan,nan
2026-01-16 18:40:21,60,20,nan,38.0666666666667,20.2,37.6333333333333
2026-01-16 18:40:23,100,0,20.89,38.2,nan,38.1266666666667
2026-01-16 18:40:26,380,10,20.9266666666667,38.29,20.29,38.0666666666667
2026-01-16 18:40:29,390,10,21.0,38.363333333333294,20.29,38.09
2026-01-16 18:40:31,nan,10,nan,nan,20.3566666666667,38.09
2026-01-16 18:40:34,nan,0,21.0,38.56,20.39,38.23
2026-01-16 18:40:36,60,10,20.963333333333296,38.59,20.39,38.363333333333294
2026-01-16 18:40:39,50,10,20.89,38.59,20.39,38.35
2026-01-16 18:40:42,60,10,20.89,38.5266666666667,20.29,38.0666666666667
2026-01-16 18:40:44,nan,10,20.89,38.4,20.29,38.15
2026-01-16 18:40:47,240,0,20.89,38.5,nan,37.9983333333333
2026-01-16 18:40:50,80,10,20.89,38.893333333333295,20.445,37.95
2026-01-16 18:40:52,80,nan,21.0,39.79,20.5833333333333,37.9777777777778
2026-01-16 18:40:55,400,0,nan,39.99,20.625,38.0
2026-01-16 18:40:57,nan,0,nan,39.5266666666667,20.710625,38.0675
2026-01-16 18:41:00,460,10,21.1,nan,20.79,nan
2026-01-16 18:41:03,170,nan,21.2,39.1633333333333,20.85875,38.039375
2026-01-16 18:41:05,210,0,21.2,nan,nan,nan
2026-01-16 18:41:08,190,0,21.29,38.995,20.9327777777778,38.015
2026-01-16 18:41:11,nan,0,21.323333333333295,38.76,21.038888888888895,38.0
2026-01-16 18:41:13,80,0,21.39,38.7,21.088888888888896,nan
2026-01-16 18:41:16,60,10,nan,38.79,21.1111111111111,38.02
2026-01-16 18:41:18,70,0,21.5,nan,21.1722222222222,38.01
2026-01-16 18:41:21,60,0,21.5,nan,21.2,37.95
2026-01-16 18:41:24,70,0,21.5,nan,21.275,37.9444444444444
2026-01-16 18:41:26,60,0,21.6,39.06,21.29,nan
2026-01-16 18:41:29,60,0,21.6666666666667,38.933333333333294,21.29,nan
2026-01-16 18:41:32,nan,nan,nan,38.69333333333329,21.29,37.51
2026-01-16 18:41:34,60,0,21.79,38.36,21.3572222222222,37.4444444444444
2026-01-16 18:41:37,60,0,21.823333333333295,38.29,21.4877777777778,37.488888888888894
2026-01-16 18:41:39,50,10,21.963333333333296,38.29,21.561111111111096,37.4105555555556
2026-01-16 18:41:42,50,0,22.033333333333296,38.1266666666667,nan,37.3572222222222
2026-01-16 18:41:45,60,nan,nan,38.2,nan,37.308333333333294
2026-01-16 18:41:47,50,0,22.2,38.09,21.79,37.29
2026-01-16 18:41:50,50,nan,22.26,38.09,21.83,37.29
2026-01-16 18:41:53,70,0,22.323333333333295,nan,21.8677777777778,37.27
2026-01-16 18:41:55,50,0,22.323333333333295,38.0,21.8677777777778,37.215
2026-01-16 18:41:58,60,nan,22.323333333333295,37.9666666666667,nan,37.2
2026-01-16 18:42:00,nan,0,nan,nan,21.8677777777778,37.1511111111111
2026-01-16 18:42:03,90,0,22.39,37.863333333333294,21.8677777777778,37.1755555555556
2026-01-16 18:42:06,100,10,22.39,37.79,nan,37.145
2026-01-16 18:42:08,nan,0,22.39,nan,21.89,37.1022222222222
2026-01-16 18:42:11,100,nan,22.39,37.79,nan,nan
2026-01-16 18:42:14,nan,nan,22.39,37.79,21.89,nan
2026-01-16 18:42:16,100,10,22.39,37.79,21.89,nan
2026-01-16 18:42:19,80,0,nan,37.79,nan,37.09
2026-01-16 18:42:21,110,nan,nan,37.86,21.89,37.1541666666667
2026-01-16 18:42:24,260,10,22.39,38.66666666666671,nan,nan
2026-01-16 18:42:27,nan,nan,nan,39.9566666666667,21.89,nan
2026-01-16 18:42:29,nan,10,22.39,42.03,nan,nan
2026-01-16 18:42:32,370,10,22.4266666666667,43.39,nan,37.92
2026-01-16 18:42:35,nan,nan,22.5,45.6633333333333,22.0,38.395
2026-01-16 18:42:37,100,10,22.5,47.19333333333329,22.0,39.09666666666671
2026-01-16 18:42:40,nan,20,22.566666666666695,46.86,nan,39.43
2026-01-16 18:42:42,nan,20,22.6,44.893333333333295,22.0,39.5266666666667
2026-01-16 18:42:45,310,30,22.6,43.893333333333295,22.0,39.19333333333329
2026-01-16 18:42:48,nan,nan,22.6,42.4966666666667,22.0,39.06
2026-01-16 18:42:50,190,nan,nan,41.7566666666667,22.0,39.0
2026-01-16 18:42:53,160,20,22.6,41.05,22.0,38.933333333333294
2026-01-16 18:42:55,160,nan,nan,40.863333333333294,22.0,39.1333333333333
2026-01-16 18:42:58,480,10,22.76,nan,22.1,39.5
2026-01-16 18:43:01,280,20,22.89,nan,22.1975,39.5225
2026-01-16 18:43:03,130,20,22.963333333333296,40.463333333333296,22.29,39.59
2026-01-16 18:43:06,nan,20,23.033333333333296,40.223333333333294,nan,nan
2026-01-16 18:43:09,140,20,23.1,39.963333333333296,nan,nan
2026-01-16 18:43:11,130,nan,nan,39.723333333333294,22.39,nan
2026-01-16 18:43:14,130,20,23.2,39.53,22.39,39.03
2026-01-16 18:43:16,340,20,23.2,39.33333333333329,22.5,38.9666666666667
2026-01-16 18:43:19,nan,nan,23.2,nan,22.4266666666667,38.8266666666667
2026-01-16 18:43:22,230,10,nan,39.06,nan,38.76
2026-01-16 18:43:24,360,nan,23.2,38.933333333333294,22.463333333333296,38.76
2026-01-16 18:43:27,410,10,23.26,39.0,nan,nan
2026-01-16 18:43:30,nan,0,23.26,39.19333333333329,22.4266666666667,38.1566666666667
2026-01-16 18:43:32,80,10,nan,nan,22.39,nan
2026-01-16 18:43:35,80,10,23.2,39.363333333333294,nan,38.26
2026-01-16 18:43:37,70,10,23.2,39.5,nan,38.3266666666667
2026-01-16 18:43:40,70,10,23.2,39.56,22.39,nan
2026-01-16 18:43:43,70,0,23.1,39.6266666666667,22.323333333333295,nan
2026-01-16 18:43:45,60,10,23.1,nan,nan,38.56
2026-01-16 18:43:48,60,10,23.1,39.76,22.26,38.6633333333333
2026-01-16 18:43:51,50,10,23.0,39.8,22.2,38.6633333333333
2026-01-16 18:43:53,nan,0,23.0,40.0,22.15,38.79
2026-01-16 18:43:56,50,0,22.89,40.1266666666667,22.1,38.933333333333294
2026-01-16 18:43:59,30,nan,nan,40.2,22.033333333333296,nan
2026-01-16 18:44:01,20,0,22.79,nan,nan,39.1266666666667
2026-01-16 18:44:04,40,0,nan,40.1633333333333,nan,39.26
2026-01-16 18:44:06,nan,0,22.76,nan,21.89,39.29
2026-01-16 18:44:09,nan,0,22.7,40.29,21.89,39.363333333333294
2026-01-16 18:44:12,50,nan,22.6666666666667,40.29,21.8566666666667,39.4
2026-01-16 18:44:14,60,0,22.6,nan,21.79,nan
2026-01-16 18:44:17,50,0,nan,40.29,nan,39.53
2026-01-16 18:44:20,60,nan,22.6,40.29,21.7,39.59
2026-01-16 18:44:22,50,nan,nan,nan,nan,39.56
2026-01-16 18:44:25,40,0,22.5,40.29,21.6,39.56
2026-01-16 18:44:27,50,0,22.39,40.2,21.5,39.59
2026-01-16 18:44:30,50,0,22.39,40.2,21.5,nan
2026-01-16 18:44:33,50,0,22.3566666666667,40.2,21.463333333333296,39.56
2026-01-16 18:44:35,50,0,22.29,40.2,21.39,39.5
2026-01-16 18:44:38,nan,0,nan,nan,21.3566666666667,39.56
2026-01-16 18:44:40,30,0,22.2,40.09,nan,nan
2026-01-16 18:44:43,30,0,22.2,40.09,nan,39.59
2026-01-16 18:44:46,40,0,nan,40.09,21.2675,39.5675
2026-01-16 18:44:48,50,0,22.1,40.09,21.2,nan
2026-01-16 18:44:51,50,0,22.066666666666695,40.06,21.1,39.59
2026-01-16 18:44:54,nan,0,22.0,40.0,21.1,nan
2026-01-16 18:44:56,50,0,21.963333333333296,40.0,21.066666666666695,39.56
2026-01-16 18:44:59,60,0,nan,nan,21.0,nan
2026-01-16 18:45:01,50,nan,21.89,40.0,21.0,39.5
2026-01-16 18:45:04,nan,0,21.89,40.0,nan,39.5
2026-01-16 18:45:07,nan,nan,21.79,nan,20.89,39.53
2026-01-16 18:45:09,50,0,21.79,39.9,20.89,39.59
2026-01-16 18:45:12,50,0,21.76,39.9,20.79,39.5
2026-01-16 18:45:15,50,nan,21.7,39.9,20.79,39.5
2026-01-16 18:45:17,50,0,21.7,39.9,20.79,39.5
2026-01-16 18:45:20,nan,0,21.6333333333333,nan,20.73,39.5
2026-01-16 18:45:22,30,0,21.6,nan,nan,nan
2026-01-16 18:45:25,30,0,nan,39.9,20.7,nan
2026-01-16 18:45:28,50,0,nan,nan,20.6666666666667,39.5
2026-01-16 18:45:30,nan,0,21.5,nan,20.6,39.56
2026-01-16 18:45:33,40,0,21.4266666666667,39.933333333333294,20.6,39.59
2026-01-16 18:45:36,60,0,nan,39.9,20.575,nan
2026-01-16 18:45:38,60,nan,21.39,39.9,nan,39.7
2026-01-16 18:45:41,50,nan,21.3566666666667,39.933333333333294,nan,39.7
2026-01-16 18:45:43,50,0,21.29,nan,20.5,39.76
2026-01-16 18:45:46,50,nan,21.29,40.03,20.463333333333296,39.76
2026-01-16 18:45:49,nan,nan,21.23,40.03,20.39,39.7
2026-01-16 18:45:51,390,10,21.2,39.863333333333294,20.3566666666667,39.56
2026-01-16 18:45:54,nan,10,nan,39.79,nan,39.5
2026-01-16 18:45:57,390,10,21.2,39.963333333333296,20.315,39.55
2026-01-16 18:45:59,390,10,21.2,40.223333333333294,20.39,nan
2026-01-16 18:46:02,240,10,21.29,nan,20.4266666666667,40.0666666666667
2026-01-16 18:46:04,40,10,21.3566666666667,nan,20.566666666666695,40.26
2026-01-16 18:46:07,70,10,21.5,nan,20.6333333333333,40.3266666666667
2026-01-16 18:46:10,50,0,21.5,nan,20.7,40.4666666666667
2026-01-16 18:46:12,50,0,21.5,41.8,20.79,40.59
2026-01-16 18:46:15,70,0,21.566666666666695,42.5266666666667,20.8566666666667,40.723333333333294
2026-01-16 18:46:17,60,nan,21.6333333333333,42.1,20.9266666666667,40.79
2026-01-16 18:46:20,70,0,21.7,nan,21.0,40.53
2026-01-16 18:46:23,60,0,21.745,40.995,21.033333333333296,40.4
2026-01-16 18:46:25,50,0,21.79,40.79,21.1,40.4
